,meta.native-id,platform,tile,start_time,end_time,reach,red,green,nir,ndti,ndvi,qc_fail_pixels,total_pixels
1370,HLS.S30.T48PXA.2022150T031539.v2.0,Sentinel-2B,PXA,2022-05-30T03:34:14.044Z,2022-05-30T03:34:14.044Z,2,1509.5,1144.5,1336.5,0.1302320957183838,-0.065648652613163,8085.0,8117.0
1371,HLS.S30.T48PWA.2022150T031539.v2.0,Sentinel-2B,PWA,2022-05-30T03:34:17.160Z,2022-05-30T03:34:17.160Z,2,1065.5,805.5,859.5,0.14642615616321564,-0.10873004794120789,8087.0,8117.0
1372,HLS.S30.T48PXV.2022150T031539.v2.0,Sentinel-2B,PXV,2022-05-30T03:34:28.662Z,2022-05-30T03:34:28.662Z,2,1498.5,1108.0,1350.5,0.14842036366462708,-0.05442916229367256,8107.0,8117.0
1373,HLS.S30.T48PWV.2022150T031539.v2.0,Sentinel-2B,PWV,2022-05-30T03:34:31.897Z,2022-05-30T03:34:31.897Z,2,,,,,,8117.0,8117.0
1374,HLS.S30.T48PXA.2022155T031551.v2.0,Sentinel-2A,PXA,2022-06-04T03:34:21.952Z,2022-06-04T03:34:21.952Z,2,,,,,,8117.0,8117.0
1375,HLS.S30.T48PWA.2022155T031551.v2.0,Sentinel-2A,PWA,2022-06-04T03:34:25.070Z,2022-06-04T03:34:25.070Z,2,1713.0,1632.0,1340.0,0.024128686636686325,-0.12236286699771881,8108.0,8117.0
1376,HLS.S30.T48PXV.2022155T031551.v2.0,Sentinel-2A,PXV,2022-06-04T03:34:36.571Z,2022-06-04T03:34:36.571Z,2,1734.5,1648.5,1372.5,0.02421056665480137,-0.1160459965467453,8111.0,8117.0
1377,HLS.S30.T48PWV.2022155T031551.v2.0,Sentinel-2A,PWV,2022-06-04T03:34:39.808Z,2022-06-04T03:34:39.808Z,2,1722.5,1634.5,1362.0,0.025457307696342468,-0.11658593267202377,8097.0,8117.0
1378,HLS.S30.T48PXA.2022160T031539.v2.0,Sentinel-2B,PXA,2022-06-09T03:34:15.967Z,2022-06-09T03:34:15.967Z,2,1345.0,1248.5,1066.0,0.031867630779743195,-0.1126362532377243,4827.0,8117.0
1379,HLS.S30.T48PWA.2022160T031539.v2.0,Sentinel-2B,PWA,2022-06-09T03:34:19.083Z,2022-06-09T03:34:19.083Z,2,1337.0,1243.0,1080.0,0.03407755494117737,-0.10496103018522263,6027.0,8117.0
1380,HLS.S30.T48PXV.2022160T031539.v2.0,Sentinel-2B,PXV,2022-06-09T03:34:30.586Z,2022-06-09T03:34:30.586Z,2,1342.0,1250.0,1067.0,0.03158736601471901,-0.1115618646144867,5368.0,8117.0
1381,HLS.S30.T48PWV.2022160T031539.v2.0,Sentinel-2B,PWV,2022-06-09T03:34:33.827Z,2022-06-09T03:34:33.827Z,2,1328.0,1237.0,1059.0,0.0333988219499588,-0.11092918366193771,5976.0,8117.0
1382,HLS.L30.T48PWA.2022162T031921.v2.0,LANDSAT-8,PWA,2022-06-11T03:19:21.530Z,2022-06-11T03:19:45.434Z,2,1521.0,1376.0,719.0,0.028936490416526794,-0.3617840111255646,93.0,8117.0
1383,HLS.L30.T48PXA.2022162T031921.v2.0,LANDSAT-8,PXA,2022-06-11T03:19:21.530Z,2022-06-11T03:19:45.434Z,2,1521.0,1376.0,719.0,0.028938792645931244,-0.3617840111255646,93.0,8117.0
1384,HLS.L30.T48PXV.2022162T031945.v2.0,LANDSAT-8,PXV,2022-06-11T03:19:45.434Z,2022-06-11T03:19:45.434Z,2,1493.0,1349.0,673.0,0.03150563687086105,-0.37326884269714355,1283.0,8117.0
1385,HLS.L30.T48PWV.2022162T031945.v2.0,LANDSAT-8,PWV,2022-06-11T03:19:45.434Z,2022-06-11T03:19:45.434Z,2,1493.0,1349.0,673.0,0.03150288388133049,-0.37326884269714355,1283.0,8117.0
1386,HLS.L30.T48PWA.2022163T031237.v2.0,LANDSAT-9,PWA,2022-06-12T03:12:37.494Z,2022-06-12T03:13:01.402Z,2,1270.0,1021.0,486.0,0.11159642040729523,-0.44407516717910767,3977.0,8117.0
1387,HLS.L30.T48PXA.2022163T031237.v2.0,LANDSAT-9,PXA,2022-06-12T03:12:37.494Z,2022-06-12T03:13:01.402Z,2,1270.0,1021.0,486.0,0.11159642040729523,-0.44407516717910767,3977.0,8117.0
1388,HLS.L30.T48PWV.2022163T031301.v2.0,LANDSAT-9,PWV,2022-06-12T03:13:01.402Z,2022-06-12T03:13:01.402Z,2,1267.0,1018.0,485.0,0.11159929633140564,-0.44379058480262756,3977.0,8117.0
1389,HLS.L30.T48PXV.2022163T031301.v2.0,LANDSAT-9,PXV,2022-06-12T03:13:01.402Z,2022-06-12T03:13:01.402Z,2,1267.0,1018.0,485.0,0.11159929633140564,-0.44379058480262756,3977.0,8117.0
1390,HLS.S30.T48PXA.2022165T031551.v2.0,Sentinel-2A,PXA,2022-06-14T03:34:24.493Z,2022-06-14T03:34:24.493Z,2,1761.5,1449.0,1602.0,0.10524670779705048,-0.0504128634929657,4967.0,8117.0
1391,HLS.S30.T48PWA.2022165T031551.v2.0,Sentinel-2A,PWA,2022-06-14T03:34:27.613Z,2022-06-14T03:34:27.613Z,2,1598.0,1429.0,1384.0,0.05410228669643402,-0.07053524255752563,5025.0,8117.0
1392,HLS.S30.T48PXV.2022165T031551.v2.0,Sentinel-2A,PXV,2022-06-14T03:34:39.104Z,2022-06-14T03:34:39.104Z,2,1710.0,1443.0,1571.5,0.10381855070590973,-0.04933241009712219,4701.0,8117.0
1393,HLS.S30.T48PWV.2022165T031551.v2.0,Sentinel-2A,PWV,2022-06-14T03:34:42.350Z,2022-06-14T03:34:42.350Z,2,1750.5,1447.0,1613.0,0.10744792222976685,-0.04486999660730362,5827.0,8117.0
1394,HLS.L30.T48PWA.2022170T031855.v2.0,LANDSAT-9,PWA,2022-06-19T03:18:55.518Z,2022-06-19T03:19:19.426Z,2,1567.0,1434.0,783.0,0.02686743438243866,-0.3302878141403198,2248.0,8117.0
1395,HLS.L30.T48PXA.2022170T031855.v2.0,LANDSAT-9,PXA,2022-06-19T03:18:55.518Z,2022-06-19T03:19:19.426Z,2,1567.0,1434.0,783.0,0.02686743438243866,-0.33025598526000977,2248.0,8117.0
1396,HLS.L30.T48PWV.2022170T031919.v2.0,LANDSAT-9,PWV,2022-06-19T03:19:19.426Z,2022-06-19T03:19:19.426Z,2,1573.0,1442.0,826.0,0.028016602620482445,-0.31246161460876465,1667.0,8117.0
1397,HLS.L30.T48PXV.2022170T031919.v2.0,LANDSAT-9,PXV,2022-06-19T03:19:19.426Z,2022-06-19T03:19:19.426Z,2,1573.0,1442.0,826.0,0.02802799455821514,-0.31246161460876465,1667.0,8117.0
1398,HLS.S30.T48PXA.2022170T031519.v2.0,Sentinel-2B,PXA,2022-06-19T03:34:18.351Z,2022-06-19T03:34:18.351Z,2,1272.0,1178.0,1050.0,0.022186364978551865,-0.0916946679353714,0.0,8117.0
1399,HLS.S30.T48PWA.2022170T031519.v2.0,Sentinel-2B,PWA,2022-06-19T03:34:21.471Z,2022-06-19T03:34:21.471Z,2,1262.0,1167.0,1033.0,0.02311895787715912,-0.0953729897737503,0.0,8117.0
1400,HLS.S30.T48PXV.2022170T031519.v2.0,Sentinel-2B,PXV,2022-06-19T03:34:28.957Z,2022-06-19T03:34:35.629Z,2,1273.0,1178.0,1056.0,0.022847101092338562,-0.0888173058629036,0.0,8117.0
1401,HLS.S30.T48PWV.2022170T031519.v2.0,Sentinel-2B,PWV,2022-06-19T03:34:30.476Z,2022-06-19T03:34:37.240Z,2,1254.0,1161.0,1014.0,0.022084806114435196,-0.10086455196142197,0.0,8117.0
1402,HLS.L30.T48PXA.2022171T031315.v2.0,LANDSAT-8,PXA,2022-06-20T03:13:15.492Z,2022-06-20T03:13:39.396Z,2,1239.0,1077.0,276.0,0.02652733027935028,-0.6081825494766235,0.0,8117.0
1403,HLS.L30.T48PWA.2022171T031315.v2.0,LANDSAT-8,PWA,2022-06-20T03:13:15.492Z,2022-06-20T03:13:39.396Z,2,1239.0,1077.0,276.0,0.02652733027935028,-0.6081825494766235,0.0,8117.0
1404,HLS.L30.T48PXV.2022171T031339.v2.0,LANDSAT-8,PXV,2022-06-20T03:13:39.396Z,2022-06-20T03:13:39.396Z,2,1237.0,1074.0,275.0,0.02662721835076809,-0.6080870628356934,0.0,8117.0
1405,HLS.L30.T48PWV.2022171T031339.v2.0,LANDSAT-8,PWV,2022-06-20T03:13:39.396Z,2022-06-20T03:13:39.396Z,2,1237.0,1074.0,275.0,0.02664165012538433,-0.6080870628356934,0.0,8117.0
1406,HLS.S30.T48PXA.2022175T031551.v2.0,Sentinel-2A,PXA,2022-06-24T03:34:26.461Z,2022-06-24T03:34:26.461Z,2,1141.0,1112.0,917.0,0.016540009528398514,-0.10945890098810196,7932.0,8105.0
1407,HLS.S30.T48PWA.2022175T031551.v2.0,Sentinel-2A,PWA,2022-06-24T03:34:29.584Z,2022-06-24T03:34:29.584Z,2,1145.0,1052.0,908.0,0.02030237577855587,-0.11906976997852325,7832.0,8105.0
1408,HLS.S30.T48PXV.2022175T031551.v2.0,Sentinel-2A,PXV,2022-06-24T03:34:41.074Z,2022-06-24T03:34:41.074Z,2,1240.5,1189.5,1030.5,0.018070733174681664,-0.09396988153457642,7961.0,8105.0
1409,HLS.S30.T48PWV.2022175T031551.v2.0,Sentinel-2A,PWV,2022-06-24T03:34:44.324Z,2022-06-24T03:34:44.324Z,2,1219.5,1179.0,1008.5,0.017316214740276337,-0.09760956466197968,7953.0,8097.0
1410,HLS.L30.T48PXA.2022178T031928.v2.0,LANDSAT-8,PXA,2022-06-27T03:19:28.018Z,2022-06-27T03:19:28.018Z,2,,,,,,8117.0,8117.0
1411,HLS.L30.T48PWA.2022178T031928.v2.0,LANDSAT-8,PWA,2022-06-27T03:19:28.018Z,2022-06-27T03:19:28.018Z,2,,,,,,8117.0,8117.0
1412,HLS.L30.T48PWA.2022179T031255.v2.0,LANDSAT-9,PWA,2022-06-28T03:12:55.831Z,2022-06-28T03:13:19.735Z,2,963.0,1035.0,206.0,0.00048053820501081645,-0.6480000019073486,784.0,8029.0
1413,HLS.L30.T48PXA.2022179T031255.v2.0,LANDSAT-9,PXA,2022-06-28T03:12:55.831Z,2022-06-28T03:13:19.735Z,2,963.0,1035.0,206.0,0.00048053820501081645,-0.6480000019073486,784.0,8029.0
1414,HLS.L30.T48PXV.2022179T031319.v2.0,LANDSAT-9,PXV,2022-06-28T03:13:19.735Z,2022-06-28T03:13:19.735Z,2,961.0,1032.0,205.0,0.000933706818614155,-0.6476266980171204,784.0,8029.0
1415,HLS.L30.T48PWV.2022179T031319.v2.0,LANDSAT-9,PWV,2022-06-28T03:13:19.735Z,2022-06-28T03:13:19.735Z,2,961.0,1032.0,205.0,0.000933706818614155,-0.6476266980171204,784.0,8029.0
1416,HLS.S30.T48PXA.2022180T031529.v2.0,Sentinel-2B,PXA,2022-06-29T03:34:19.178Z,2022-06-29T03:34:19.178Z,2,1332.0,1356.0,1050.0,-0.0013245033333078027,-0.12028095126152039,6806.0,8117.0
1417,HLS.S30.T48PWA.2022180T031529.v2.0,Sentinel-2B,PWA,2022-06-29T03:34:22.298Z,2022-06-29T03:34:22.298Z,2,1356.5,1366.5,1089.5,0.007387825287878513,-0.10956084728240967,6907.0,8117.0
1418,HLS.S30.T48PXV.2022180T031529.v2.0,Sentinel-2B,PXV,2022-06-29T03:34:29.873Z,2022-06-29T03:34:36.542Z,2,1384.0,1369.0,1121.0,0.017026105895638466,-0.11093930900096893,7480.0,8117.0
1419,HLS.S30.T48PWV.2022180T031529.v2.0,Sentinel-2B,PWV,2022-06-29T03:34:31.396Z,2022-06-29T03:34:38.153Z,2,1366.5,1355.0,1090.0,0.02083653211593628,-0.11567263305187225,7213.0,8117.0
1420,HLS.S30.T48PXV.2022185T031531.v2.0,Sentinel-2A,PXV,2022-07-04T03:34:41.758Z,2022-07-04T03:34:41.758Z,2,,,,,,8117.0,8117.0
1421,HLS.L30.T48PWA.2022186T031905.v2.0,LANDSAT-9,PWA,2022-07-05T03:19:05.281Z,2022-07-05T03:19:29.185Z,2,1857.0,1689.0,1208.0,0.0730506181716919,-0.1934065967798233,7244.0,8101.0
1422,HLS.L30.T48PXA.2022186T031905.v2.0,LANDSAT-9,PXA,2022-07-05T03:19:05.281Z,2022-07-05T03:19:29.185Z,2,1857.0,1689.0,1208.0,0.0730506181716919,-0.1934065967798233,7244.0,8101.0
1423,HLS.L30.T48PWV.2022186T031929.v2.0,LANDSAT-9,PWV,2022-07-05T03:19:29.185Z,2022-07-05T03:19:29.185Z,2,,,,,,8037.0,8037.0
1424,HLS.L30.T48PXV.2022186T031929.v2.0,LANDSAT-9,PXV,2022-07-05T03:19:29.185Z,2022-07-05T03:19:29.185Z,2,,,,,,8037.0,8037.0
1425,HLS.L30.T48PWA.2022187T031317.v2.0,LANDSAT-8,PWA,2022-07-06T03:13:17.557Z,2022-07-06T03:13:41.469Z,2,,,,,,8117.0,8117.0
1426,HLS.L30.T48PXA.2022187T031317.v2.0,LANDSAT-8,PXA,2022-07-06T03:13:17.557Z,2022-07-06T03:13:41.469Z,2,,,,,,8117.0,8117.0
1427,HLS.L30.T48PWV.2022187T031341.v2.0,LANDSAT-8,PWV,2022-07-06T03:13:41.469Z,2022-07-06T03:13:41.469Z,2,,,,,,8117.0,8117.0
1428,HLS.L30.T48PXV.2022187T031341.v2.0,LANDSAT-8,PXV,2022-07-06T03:13:41.469Z,2022-07-06T03:13:41.469Z,2,,,,,,8117.0,8117.0
1429,HLS.S30.T48PWA.2022195T031551.v2.0,Sentinel-2A,PWA,2022-07-14T03:34:29.799Z,2022-07-14T03:34:29.799Z,2,,,,,,8117.0,8117.0
1430,HLS.S30.T48PXV.2022195T031551.v2.0,Sentinel-2A,PXV,2022-07-14T03:34:41.296Z,2022-07-14T03:34:41.296Z,2,,,,,,8117.0,8117.0
1431,HLS.S30.T48PWV.2022195T031551.v2.0,Sentinel-2A,PWV,2022-07-14T03:34:44.542Z,2022-07-14T03:34:44.542Z,2,,,,,,8117.0,8117.0
1432,HLS.S30.T48PXA.2022200T031529.v2.0,Sentinel-2B,PXA,2022-07-19T03:34:18.901Z,2022-07-19T03:34:18.901Z,2,,,,,,8117.0,8117.0
1433,HLS.S30.T48PWA.2022200T031529.v2.0,Sentinel-2B,PWA,2022-07-19T03:34:22.018Z,2022-07-19T03:34:22.018Z,2,,,,,,8117.0,8117.0
1434,HLS.L30.T48PWA.2022203T031321.v2.0,LANDSAT-8,PWA,2022-07-22T03:13:21.622Z,2022-07-22T03:13:45.534Z,2,1349.0,1136.0,371.0,0.12380952388048172,-0.5589804649353027,3464.0,8007.0
1435,HLS.L30.T48PXA.2022203T031321.v2.0,LANDSAT-8,PXA,2022-07-22T03:13:21.622Z,2022-07-22T03:13:45.534Z,2,1349.0,1136.0,371.0,0.12380952388048172,-0.5591016411781311,3464.0,8007.0
1436,HLS.L30.T48PWV.2022203T031345.v2.0,LANDSAT-8,PWV,2022-07-22T03:13:45.534Z,2022-07-22T03:13:45.534Z,2,1346.0,1134.0,370.0,0.12386707216501236,-0.5589404106140137,3464.0,8007.0
1437,HLS.L30.T48PXV.2022203T031345.v2.0,LANDSAT-8,PXV,2022-07-22T03:13:45.534Z,2022-07-22T03:13:45.534Z,2,1346.0,1134.0,370.0,0.12386707216501236,-0.5589404106140137,3464.0,8007.0
1438,HLS.S30.T48PXA.2022205T031531.v2.0,Sentinel-2A,PXA,2022-07-24T03:34:24.688Z,2022-07-24T03:34:24.688Z,2,1478.0,1090.0,1339.0,0.15340693295001984,-0.051344744861125946,2296.0,8117.0
1439,HLS.S30.T48PWA.2022205T031531.v2.0,Sentinel-2A,PWA,2022-07-24T03:34:27.806Z,2022-07-24T03:34:27.806Z,2,1472.0,1074.0,1294.0,0.1593860685825348,-0.06570915877819061,74.0,8117.0
1440,HLS.S30.T48PXV.2022205T031531.v2.0,Sentinel-2A,PXV,2022-07-24T03:34:39.308Z,2022-07-24T03:34:39.308Z,2,1493.0,1089.0,1350.0,0.1596887707710266,-0.051531530916690826,76.0,8117.0
1441,HLS.S30.T48PWV.2022205T031531.v2.0,Sentinel-2A,PWV,2022-07-24T03:34:42.548Z,2022-07-24T03:34:42.548Z,2,1484.0,1082.0,1333.0,0.16009463369846344,-0.054698456078767776,74.0,8117.0
1442,HLS.L30.T48PXA.2022210T031937.v2.0,LANDSAT-8,PXA,2022-07-29T03:19:37.398Z,2022-07-29T03:20:01.306Z,2,1773.0,1505.0,878.0,0.10333863645792007,-0.33598265051841736,452.0,8117.0
1443,HLS.L30.T48PWA.2022210T031937.v2.0,LANDSAT-8,PWA,2022-07-29T03:19:37.398Z,2022-07-29T03:20:01.306Z,2,1773.0,1505.0,879.0,0.10333963483572006,-0.3359570801258087,452.0,8117.0
1444,HLS.L30.T48PXV.2022210T032001.v2.0,LANDSAT-8,PXV,2022-07-29T03:20:01.306Z,2022-07-29T03:20:01.306Z,2,1796.0,1511.0,894.0,0.10520155727863312,-0.33423912525177,643.0,8117.0
1445,HLS.L30.T48PWV.2022210T032001.v2.0,LANDSAT-8,PWV,2022-07-29T03:20:01.306Z,2022-07-29T03:20:01.306Z,2,1796.0,1511.0,894.0,0.10520155727863312,-0.3342066705226898,643.0,8117.0
1446,HLS.S30.T48PXA.2022210T031529.v2.0,Sentinel-2B,PXA,2022-07-29T03:34:19.012Z,2022-07-29T03:34:19.012Z,2,1424.0,1183.0,1253.0,0.12485504150390625,-0.06632085889577866,310.0,8117.0
1447,HLS.S30.T48PWA.2022210T031529.v2.0,Sentinel-2B,PWA,2022-07-29T03:34:22.128Z,2022-07-29T03:34:22.128Z,2,1419.0,1175.0,1244.0,0.12597200274467468,-0.06809795647859573,374.0,8117.0
1448,HLS.S30.T48PWV.2022210T031529.v2.0,Sentinel-2B,PWV,2022-07-29T03:34:31.298Z,2022-07-29T03:34:38.072Z,2,1423.0,1179.0,1260.0,0.12618198990821838,-0.06314139068126678,381.0,8117.0
1449,HLS.S30.T48PXA.2022215T031531.v2.0,Sentinel-2A,PXA,2022-08-03T03:34:24.683Z,2022-08-03T03:34:24.683Z,2,1097.5,1181.5,773.0,-0.03234296664595604,-0.17361700534820557,7961.0,8117.0
1450,HLS.S30.T48PWA.2022215T031531.v2.0,Sentinel-2A,PWA,2022-08-03T03:34:27.799Z,2022-08-03T03:34:27.799Z,2,1172.0,1167.0,864.0,-0.014802631922066212,-0.14859437942504883,5708.0,8117.0
1451,HLS.S30.T48PXV.2022215T031531.v2.0,Sentinel-2A,PXV,2022-08-03T03:34:39.293Z,2022-08-03T03:34:39.293Z,2,1210.0,1185.0,927.0,0.0037831547670066357,-0.13214758038520813,5129.0,8117.0
1452,HLS.S30.T48PWV.2022215T031531.v2.0,Sentinel-2A,PWV,2022-08-03T03:34:42.533Z,2022-08-03T03:34:42.533Z,2,1383.0,1193.0,1205.0,0.08379888534545898,-0.06058588624000549,2780.0,8117.0
1453,HLS.L30.T48PXA.2022218T031921.v2.0,LANDSAT-9,PXA,2022-08-06T03:19:21.053Z,2022-08-06T03:19:44.957Z,2,,,,,,8117.0,8117.0
1454,HLS.L30.T48PWA.2022218T031921.v2.0,LANDSAT-9,PWA,2022-08-06T03:19:21.053Z,2022-08-06T03:19:44.957Z,2,,,,,,8117.0,8117.0
1455,HLS.L30.T48PXV.2022218T031944.v2.0,LANDSAT-9,PXV,2022-08-06T03:19:44.957Z,2022-08-06T03:19:44.957Z,2,,,,,,8117.0,8117.0
1456,HLS.L30.T48PWV.2022218T031944.v2.0,LANDSAT-9,PWV,2022-08-06T03:19:44.957Z,2022-08-06T03:19:44.957Z,2,,,,,,8117.0,8117.0
1457,HLS.L30.T48PWA.2022218T031944.v2.0,LANDSAT-9,PWA,2022-08-06T03:19:44.957Z,2022-08-06T03:19:44.957Z,2,,,,,,8117.0,8117.0
1458,HLS.L30.T48PXA.2022218T031944.v2.0,LANDSAT-9,PXA,2022-08-06T03:19:44.957Z,2022-08-06T03:19:44.957Z,2,,,,,,8117.0,8117.0
1459,HLS.S30.T48PXA.2022225T031531.v2.0,Sentinel-2A,PXA,2022-08-13T03:34:26.321Z,2022-08-13T03:34:26.321Z,2,1848.0,1322.0,1650.0,0.16405761241912842,-0.04258132725954056,7170.0,8117.0
1460,HLS.S30.T48PWA.2022225T031531.v2.0,Sentinel-2A,PWA,2022-08-13T03:34:29.443Z,2022-08-13T03:34:29.443Z,2,1718.0,1267.0,1587.0,0.1694214940071106,-0.04665898531675339,6864.0,8117.0
1461,HLS.S30.T48PXV.2022225T031531.v2.0,Sentinel-2A,PXV,2022-08-13T03:34:40.943Z,2022-08-13T03:34:40.943Z,2,1833.0,1321.0,1646.0,0.16311605274677277,-0.044075559824705124,7116.0,8117.0
1462,HLS.S30.T48PWV.2022225T031531.v2.0,Sentinel-2A,PWV,2022-08-13T03:34:44.187Z,2022-08-13T03:34:44.187Z,2,1782.0,1299.5,1610.5,0.16517247259616852,-0.04628200829029083,6913.0,8117.0
1463,HLS.L30.T48PXA.2022226T031944.v2.0,LANDSAT-8,PXA,2022-08-14T03:19:44.851Z,2022-08-14T03:20:08.755Z,2,1905.0,1513.0,925.0,0.11408910155296326,-0.33914560079574585,0.0,8117.0
1464,HLS.L30.T48PWA.2022226T031944.v2.0,LANDSAT-8,PWA,2022-08-14T03:19:44.851Z,2022-08-14T03:20:08.755Z,2,1905.0,1513.0,925.0,0.11409395933151245,-0.33914560079574585,0.0,8117.0
1465,HLS.L30.T48PXV.2022226T032008.v2.0,LANDSAT-8,PXV,2022-08-14T03:20:08.755Z,2022-08-14T03:20:08.755Z,2,1881.0,1495.0,922.0,0.11311934888362885,-0.3350168466567993,0.0,8117.0
1466,HLS.L30.T48PWV.2022226T032008.v2.0,LANDSAT-8,PWV,2022-08-14T03:20:08.755Z,2022-08-14T03:20:08.755Z,2,1881.0,1495.0,922.0,0.11311934888362885,-0.3350168466567993,0.0,8117.0
1467,HLS.L30.T48PWA.2022227T031314.v2.0,LANDSAT-9,PWA,2022-08-15T03:13:14.693Z,2022-08-15T03:13:38.597Z,2,,,,,,8117.0,8117.0
1468,HLS.L30.T48PXA.2022227T031314.v2.0,LANDSAT-9,PXA,2022-08-15T03:13:14.693Z,2022-08-15T03:13:38.597Z,2,,,,,,8117.0,8117.0
1469,HLS.L30.T48PWV.2022227T031338.v2.0,LANDSAT-9,PWV,2022-08-15T03:13:38.597Z,2022-08-15T03:13:38.597Z,2,,,,,,8117.0,8117.0
1470,HLS.L30.T48PXV.2022227T031338.v2.0,LANDSAT-9,PXV,2022-08-15T03:13:38.597Z,2022-08-15T03:13:38.597Z,2,,,,,,8117.0,8117.0
1471,HLS.S30.T48PXA.2022230T031519.v2.0,Sentinel-2B,PXA,2022-08-18T03:34:16.213Z,2022-08-18T03:34:16.213Z,2,,,,,,8117.0,8117.0
1472,HLS.S30.T48PWA.2022230T031519.v2.0,Sentinel-2B,PWA,2022-08-18T03:34:19.322Z,2022-08-18T03:34:19.322Z,2,,,,,,8117.0,8117.0
1473,HLS.S30.T48PXV.2022230T031519.v2.0,Sentinel-2B,PXV,2022-08-18T03:34:26.864Z,2022-08-18T03:34:33.566Z,2,,,,,,8117.0,8117.0
1474,HLS.S30.T48PWV.2022230T031519.v2.0,Sentinel-2B,PWV,2022-08-18T03:34:28.368Z,2022-08-18T03:34:35.160Z,2,,,,,,8117.0,8117.0
1475,HLS.L30.T48PWA.2022234T031951.v2.0,LANDSAT-9,PWA,2022-08-22T03:19:51.178Z,2022-08-22T03:19:51.178Z,2,,,,,,8034.0,8034.0
1476,HLS.L30.T48PXA.2022234T031951.v2.0,LANDSAT-9,PXA,2022-08-22T03:19:51.178Z,2022-08-22T03:19:51.178Z,2,,,,,,8034.0,8034.0
1477,HLS.L30.T48PXV.2022234T031951.v2.0,LANDSAT-9,PXV,2022-08-22T03:19:51.182Z,2022-08-22T03:19:51.182Z,2,,,,,,8036.0,8036.0
1478,HLS.L30.T48PWV.2022234T031951.v2.0,LANDSAT-9,PWV,2022-08-22T03:19:51.182Z,2022-08-22T03:19:51.182Z,2,,,,,,8036.0,8036.0
1479,HLS.S30.T48PXA.2022235T031531.v2.0,Sentinel-2A,PXA,2022-08-23T03:34:26.730Z,2022-08-23T03:34:26.730Z,2,1515.0,1197.0,1197.0,0.09785575419664383,-0.11713030934333801,6534.0,8117.0
1480,HLS.S30.T48PWA.2022235T031531.v2.0,Sentinel-2A,PWA,2022-08-23T03:34:29.854Z,2022-08-23T03:34:29.854Z,2,1510.0,1188.0,1197.0,0.09972835332155228,-0.1108022928237915,6535.0,8117.0
1481,HLS.S30.T48PXV.2022235T031531.v2.0,Sentinel-2A,PXV,2022-08-23T03:34:41.352Z,2022-08-23T03:34:41.352Z,2,1539.0,1208.5,1240.5,0.09777417778968811,-0.10437308996915817,6979.0,8117.0
1482,HLS.S30.T48PWV.2022235T031531.v2.0,Sentinel-2A,PWV,2022-08-23T03:34:44.597Z,2022-08-23T03:34:44.597Z,2,1543.0,1197.0,1282.0,0.09925651550292969,-0.0915009006857872,7105.0,8117.0
1483,HLS.S30.T48PXA.2022240T031519.v2.0,Sentinel-2B,PXA,2022-08-28T03:34:14.451Z,2022-08-28T03:34:14.451Z,2,1408.0,1081.0,1252.0,0.14964470267295837,-0.05826997756958008,405.0,8117.0
1484,HLS.S30.T48PWA.2022240T031519.v2.0,Sentinel-2B,PWA,2022-08-28T03:34:17.557Z,2022-08-28T03:34:17.557Z,2,1407.0,1076.0,1260.0,0.15065672993659973,-0.054812125861644745,415.0,8117.0
1485,HLS.S30.T48PXV.2022240T031519.v2.0,Sentinel-2B,PXV,2022-08-28T03:34:29.056Z,2022-08-28T03:34:29.056Z,2,1413.0,1086.0,1263.0,0.1496228724718094,-0.05579712986946106,409.0,8117.0
1486,HLS.S30.T48PWV.2022240T031519.v2.0,Sentinel-2B,PWV,2022-08-28T03:34:32.282Z,2022-08-28T03:34:32.282Z,2,1400.0,1074.0,1242.0,0.15000000596046448,-0.0600150041282177,408.0,8117.0
1487,HLS.L30.T48PWA.2022243T031317.v2.0,LANDSAT-9,PWA,2022-08-31T03:13:17.089Z,2022-08-31T03:13:41.001Z,2,,,,,,8117.0,8117.0
1488,HLS.L30.T48PXA.2022243T031317.v2.0,LANDSAT-9,PXA,2022-08-31T03:13:17.089Z,2022-08-31T03:13:41.001Z,2,,,,,,8117.0,8117.0
1489,HLS.L30.T48PXV.2022243T031341.v2.0,LANDSAT-9,PXV,2022-08-31T03:13:41.001Z,2022-08-31T03:13:41.001Z,2,,,,,,8117.0,8117.0
1490,HLS.L30.T48PWV.2022243T031341.v2.0,LANDSAT-9,PWV,2022-08-31T03:13:41.001Z,2022-08-31T03:13:41.001Z,2,,,,,,8117.0,8117.0
1491,HLS.S30.T48PXA.2022245T031531.v2.0,Sentinel-2A,PXA,2022-09-02T03:34:26.195Z,2022-09-02T03:34:26.195Z,2,1255.0,1021.0,989.0,0.09448818862438202,-0.09126213937997818,646.0,8117.0
1492,HLS.S30.T48PWA.2022245T031531.v2.0,Sentinel-2A,PWA,2022-09-02T03:34:29.318Z,2022-09-02T03:34:29.318Z,2,1251.0,1020.0,986.0,0.09187620878219604,-0.09173893183469772,56.0,8117.0
1493,HLS.S30.T48PXV.2022245T031531.v2.0,Sentinel-2A,PXV,2022-09-02T03:34:40.817Z,2022-09-02T03:34:40.817Z,2,1257.0,1023.0,991.0,0.0917874425649643,-0.0916580855846405,58.0,8117.0
